smiles_i,smiles_j,rater_0,rater_1,rater_2,rater_3,rater_4,rater_5,rater_6,rater_7,rater_8
CC(CCc1ccc(cc1)Oc1cccc(c1F)F)(C(NO)=O)S(C)(=O)=O,Cc1ccc(cc1[Cl])NC(C(NNC(c1ccccc1OC)=O)=O)=O,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CCCCCCCCCCCCCCS(N(C)CCC[N+](C)(C)CC)(=O)=O,C[C@H](c1cccc(c1)OCC(C)(C)C)NS(CCCOCN1C=CC(NC1=O)=O)(=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CCCC(CCC1)N1c2nccc[n+]2C[C@]1(c1ccccc1)O,Cc1c(cccc1[Cl])N=C(N1CCN(CC1)C(C1CCCO1)=O)S,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
CCN(CC)c1ccc(c(C)c1)NC(CN1C(CC(C)(C)S(c2ccccc12)(=O)=O)=O)=O,CC(C)n1cc(C(c2cc(cnc2)NC(Cn2c(C)ccn2)=O)=O)c2cncnc12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
C1CCC(C1)N1CC[C@@H]2[C@@](CCO2)(C1)C(N1CCOCC1)=O,CC(N1C=C(c2ccc(cc2)[Cl])N(C1=O)c1cc(c(c(c1)OC)OC)OC)=O,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
C(Cc1ccccc1)C(=O)ON1C(=NC(C1=S)(c1ccccc1)c1ccccc1)Sc1ccccc1,C1CN(CC2=CC(C(=CO2)OCC(Nc2cccc(c2)F)=O)=O)c2ccccc12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
C(c1ccc2cc(ccc2c1)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O,CC(CC=NNC(COc1cccc(C)c1C)=O)c1ccccc1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
C1CN(CCC1N1C(Nc2ccccc12)=O)Cc1ccc(cc1)C1=C(c2ccccc2)NC(C=N1)=O,CCC(Nc1cc(ccc1[Cl])NC(C)(C)C(Nc1nc2ccc3c(cn[nH]3)c2s1)=O)=O,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CC(C1=CC(C)(C)Nc2ccc(cc12)c1ccccc1OC)SCC=C,Cc1cc(c(C)cc1SCC(NN=Cc1ccc(c(c1)OC)O)=O)[Br],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C([C@@H]1[C@H]([C@H]([C@H](n2cc(c3c(N)ncnc23)c2cccc(n2)[Cl])O1)O)O)O,CSc1nccc(c2c(c3ccc(cc3)F)nc3nc(ccn23)c2cn(CC(O)=O)nn2)n1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
CC(C)N1C2=C(C=C(C1=N)C(NCCc1ccccc1)=O)C(N1C=CC=CC1=N2)=O,CC(C)n1cc(C(c2cc(cnc2)NC(Cn2c(C)ccn2)=O)=O)c2cncnc12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c1cc(c2c(c1)cccn2)NC(c1cc(cnc1)[Br])=O,CC1C(N)=NC(c2ccc(cc2)F)(c2cccc(c2)c2cccnc2)N=1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
CC[C@]1(C(=O)OC)[C@H]2C(N(C)C([C@H]2[C@H]2CN=C(N12)SCc1ccc(C#N)cc1)=O)=O,CC(NCC1CN(C(=O)O1)c1cccc(c1)[S+](C)[O-])=O,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC=C(C)C(=O)O[C@H]1c2cc3c(c(c2c2c(C[C@@H](C)[C@H]1C)cc(c(c2O)OC)OC)OC)OCO3,Cc1cc(ccn1)c1c2cc(ccc2[nH]n1)C(N[C@H]1CCC[C@](C1)(Cn1c2ccccc2nc1C)O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1COCCN1Cc1ccc(C#Cc2ccc(cc2)N2C[C@H](C(NO)=O)OC2=O)cc1,CC(C)[C@H](C)C=C[C@@H](C)[C@H]1[C@@H](CC2=C3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](C[C@@H]1[C@@H]([C@@H]3O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](COC)O)O1)O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(cc1)C1=C(Nc2c(nccn2)O)Nc2c(c3ccccc3)c(c3ccccc3)nn2C1=O,CC12CCC(C(Nc3ccc(cc3)OC)=O)(C2(C)C)OC1=O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COc1ccccc1c1nnc2n1N=C(CS2)c1ccc(c(c1)OC1CCOC1)OC,CCn1c2ccc(cc2nn1)C(NC1CCc2c(C1)cnc(c1ccccc1)n2)=O,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Cc1ccc(cc1)S(CCC(N1CCN(CC1)c1ccc(cc1)[N+]([O-])=O)=O)(=O)=O,C1CC(NC(C1N1Cc2c(cccc2SCc2ccc(cc2)C(N2CCOCC2)=O)C1=O)=O)=O,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
C[C@]12CCC3C(CCC4[C@]3(C)C=CC(N4)=O)C1CCC2C(Nc1ccc(cc1)C(F)(F)F)=O,CCOC(C=CCCCC=CC(C(C)=C)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(CN1CCC2(CC1)C(NCN2c1ccccc1)=O)C1(CCN(C1)C(c1ccco1)=O)c1ccccc1,Cc1c(CCNS(c2ccccc2)(=O)=O)sc(c2ccccc2)n1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
C1COCCN1Cc1ccc(C#Cc2ccc(cc2)N2C[C@H](C(NO)=O)OC2=O)cc1,CCOC(CN1CC23C=CC(C(C2C1=O)C(NCc1ccc(cc1)F)=O)O3)=O,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Cc1ccc(cc1)C(N1CCN(CC1)Cc1c(c2ccc(cc2)[Cl])nc2ccc(cn12)c1ccccc1)=O,CC(C)CC(C(=O)OC)N(C1CCC2(CC1)OCCO2)C(c1csc2ccccc12)=O,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cc1cc(C)cc(c1)S(c1c2cc(ccc2[nH]c1C(NCC(NCc1ccco1)=O)=O)[Cl])(=O)=O,C(C(c1ccc(cc1)F)NS(c1cccc2c1nsn2)(=O)=O)C(O)=O,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
COc1ccc(C(Cc2c(cncc2[Cl])[Cl])=O)n2c1nc(C1(CC1)C(NCc1ccccn1)=O)n2,C1c2ccccc2C[C@H]([C@@H]1N1CCC(CC1)(C(c1ccccc1)=O)c1ccccc1)O,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
C(C(C1C(C(C([N+]2:C:C:C(N):N:[C+]:2=O)O1)O)O)O)O,COc1ccccc1c1nnc2n1N=C(CS2)c1ccc(c(c1)OC1CCOC1)OC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC1=CC(N2CC3CC(CNC3)C2=C1)=O,C[C@](CCN1CCC2(CC1)c1cc(ccc1N(C)C(=O)O2)F)(C(N[C@H](C(NCCN)=O)c1ccccc1)=O)c1ccc(c(c1)[Cl])[Cl],0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Cc1c(cc(c(C)n1)NC(Nc1cc(ccc1OC)OC)=O)NC(Nc1cc(ccc1OC)OC)=O,CCOc1cc(CNC2CCCC2)c(cc1OCC(Nc1ccccc1)=O)[Cl],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCCS(N1CCC[C@@H]2CN3CCc4ccccc4[C@@H]3C[C@H]12)(=O)=O,C(CN1CCN(C(C1)=O)[C@H]1CCc2cc(CN3CCS(CC3)(=O)=O)ccc2C1)c1ccc(cc1)F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC(Nc1cc(c(cc1N)C(=O)OC)OC1CCCC1)=O,CN1C(N(Cc2ccc(cc2)OC)C(C12CCN(CC2)Cc1ccc(cc1)N1CCCC1)=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(cc1)NC(COC(Cc1c(cccc1[Cl])F)=O)=O,COc1ccccc1C1(C(N(Cc2ccc(cc2)[Cl])c2ccccc12)=O)O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
C[C@H]1[C@H]2Cc3ccc(cc3[C@]1(C)CCN2CCC(N1CCc2ccccc2[C@@H]1c1ccccc1)=O)O,CC(N1C(CC(c2ccccc2[Br])=N1)c1ccc(c(c1)N)O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C(CNC(CN1C=Nc2ccccc2S1(=O)=O)=O)c1cccs1,CCOP(CNCc1ccc(cc1)C(Nc1cc(ccc1N)c1cccs1)=O)(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(CCNC(C(Cc2ccccc2)NS(c2cccc3c2nsn3)(=O)=O)=O)cc1OC,C1CC[C@H]([C@@H](C1)N1CCC(C1)=O)OCCc1ccc(cc1)[Br],1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
C[C@]12CCC[C@@]34C5[C@H]6C[C@@H]7C(=C)[C@H]([C@@]6(C[C@]([C@H]24)(N5C1)O)[C@H]3[C@H]7OC(c1cccnc1)=O)O,c1ccc(cc1)C(c1ccccc1)(c1ccccc1)ON,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
C(C(Nc1ccccc1C(F)(F)F)=O)Sc1ccc2nc(cn2n1)c1ccccc1,CC(C)Oc1ccc(cc1)C(Nc1c(C)nc(nc1O)O)=O,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CCCNC(c1ccc(cc1)S(N)(=O)=O)=O,COc1ccc(cc1OC)c1cc(C=C2CN3CCC2CC3)on1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
CCCCn1c2ccc(cc2nc1C)S(N1CCOCC1)(=O)=O,CN(Cc1ccccc1)C(c1cccc(c1)NC(Cc1cccc(c1)NC(C1CCN(CC1)C(C1CC1)=O)=O)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c(cccc1F)NC(Nc1ccc(CC(N2C[C@H](C[C@H]2COc2ccc(cc2)C(O)=O)F)=O)cc1[Cl])=O,CCCCCCn1c2ccccc2nc1NC1CCN(CC1)CCc1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Cc1ccc(cc1NC(c1ccc(c2ccccc2[Cl])s1)=O)C(N[C@@H](C)C(N(C)C)=O)=O,CCN(CC)c1ccc2C=C(C(=NNC(c3ccncc3)=O)Oc2c1)C(N)=O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccccc1OCc1cn(c2ccc(cc2)S(N2CCc3cc(c(cc3C2)OC)OC)(=O)=O)nn1,CN1CCC(CC1)N1CCCc2cc(ccc12)NC(c1cccs1)=N,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c1ccc(cc1)N1C(=S)Sc2c(NC(Nc3ccccc3F)=S)ncnc12,CCOC1=CC(N(C)C=C1c1cc(ccc1Oc1ccc(cc1F)F)NC(CCc1ccccc1)=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cccc(NCN2C(c3ccncc3C2=O)=O)n1,CC(C)CCN1C(C(=C(c2cccnc12)O)C1Nc2ccc(cc2S(N=1)(=O)=O)NS(NCCO)(=O)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC12CCC(C(Nc3ccc(cc3)OC)=O)(C2(C)C)OC1=O,C1CCC(CC1)C1=NC2=C(C(c3ccccc3S2)=O)C(N1Cc1ccco1)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(C)cc(c1)S(c1c2cc(ccc2[nH]c1C(NCC(NCc1ccco1)=O)=O)[Cl])(=O)=O,CCOC(C=CCCCC=CC(C(C)=C)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c(cccn1)NC1:C:[C+]2[C+](:C[C+]:1=NC1CCOCC1)=[N+](c1ccc(cc1)[Cl])c1ccccc1N=2,c1cc(cnc1)c1nc2ccc(cc2[nH]1)F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c(ccc2c(cc(c3ccccn3)nc12)C(N)=O)[Cl],CCN(c1ccncc1)n1cccc1[Cl],1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1CN(CN1Cc1ccccc1)c1ccc(cc1)[Cl],Cc1cccc(c1C)NC(C1C(C2C=CC1C21CC1)C(O)=O)=O,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
CCN1CCC(CC1)N(C)c1ccc(cc1[N+]([O-])=O)S(N1CCCCCC1)(=O)=O,CC(C)C[C@H]1c2c(C[C@@H]3C(N[C@@H](C)C(N13)=O)=O)c1cc(c(cc1[nH]2)OC)OC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COc1cc(cc(c1O)OC)[C@@H]1c2cc3c(cc2[C@@H](CC(NCCN2CCCCC2)=O)C2COC([C@H]12)=O)OCO3,C1CN(CCC1(c1ccc(cc1)C(F)(F)F)C(F)(F)F)c1ccc(c2nc(CO)ns2)nn1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(cc1)NC(NC1CCN(C1)c1ccnc2ccccc12)=O,Cc1c(c(C)n(C)n1)NS(c1ccc(cc1)c1cccc(c1)c1nccn1C)(=O)=O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CC(C)=CCCC(C)=CCCC(C)=CCOCc1cn(c2ccccc2OC)nn1,C1CC2(c3ccc(cc3)[Br])N(C(CS2)C(=O)OCC#N)C1=O,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
CC12CCC(C(Nc3ccc(cc3)OC)=O)(C2(C)C)OC1=O,CC(=O)OC1=C(c2ccc3c(c2)OCO3)Oc2cc3ccccc3cc2n2cccc12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C1C(=C(C(NC1(c1ccccc1)c1ccsc1)=O)Sc1ccccc1[Cl])O,Cc1cc(C)nc(n1)OC1CCC(CC1)NC(COc1ccccc1OC)=O,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CCOP(CNCc1ccc(cc1)C(Nc1cc(ccc1N)c1cccs1)=O)(=O)OCC,CCOc1c(cc(cn1)C(N(C)C)=O)[Cl],1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Cc1c(cccc1[N+]([O-])=O)C(Nc1cccc(c1)N(C)S(C)(=O)=O)=O,CN1CCN(CC1)c1ccc(cc1)c1ccncc1c1cc(c(c(c1)F)O)F,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
CC(C)CC(C(=O)OC)N(C1CCC2(CC1)OCCO2)C(c1csc2ccccc12)=O,Cc1cc(C)cc(c1)Nc1ccc2ccccc2n1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CC#CC(N1CCC=C(C1)c1ccc(CC(Nc2cc(C3CC3)[nH]n2)=O)cn1)=O,C1CN(CC2=CC(C(=CO2)OCC(Nc2cccc(c2)F)=O)=O)c2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C(C(C1C(C(C([N+]2:C:C:C(N):N:[C+]:2=O)O1)O)O)O)O,CN(C)C([C@@H]1[C@@H](c2ccccc2)[C@@]2(c3ccc(C#N)cc3)[C@](c3c(cc(cn3)[Cl])O2)([C@@H]1O)O)=O,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Cn1cc[n+](COCCc2ccccc2C(F)(F)F)c1C=NO,CC(C)[C@H]1CC[C@@H](CC1)N1CCC2(CC1)C(NCN2c1ccccc1)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CN2CCC1[C@@](C2)(C#Cc1ccc(cc1)Oc1ccc(cc1)C(O)=O)O,C1COCCN1Cc1ccc(C#Cc2ccc(cc2)N2C[C@H](C(NO)=O)OC2=O)cc1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
c1cc(c2c(c1)cccn2)NC(c1cc(cnc1)[Br])=O,COc1ccccc1NCCNCc1ccc(C=CC(NO)=O)cc1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CN(C)c1ccc(cc1)C1C(=C)C(c2ccccc2O1)=O,CCNC(=O)Oc1ccc2CC3C4CCCCC4(CCN3C)c2c1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
C1CN(CCC1(c1ccc(cc1)C(F)(F)F)C(F)(F)F)c1ccc(c2nc(CO)ns2)nn1,Cc1ccc(cc1c1ccc2cc(NC(C3CC3)=O)ncc2c1)NC(N1CCC[C@H]1CO)=O,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
CCc1nc(C2CCCN(C2)C(C(C)(C)NS(C)(=O)=O)=O)no1,CC(C)CC(C(=O)OC)N(C1CCC2(CC1)OCCO2)C(c1csc2ccccc12)=O,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
C1CN2CCC1[C@@](C2)(C#Cc1ccc(cc1)Oc1ccc(cc1)C(O)=O)O,C(CC(P(O)(O)=O)S(O)(=O)=O)Cc1cccc(c1)Oc1ccc2c(cco2)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCOc1cc(ccc1Nc1ncc2cc(C)nc(c2n1)NCC(C)(C)C)c1nncn1C,C1[C@@H](COc2nc(cn12)[N+]([O-])=O)Oc1ccc(cn1)c1ccc(cc1)F,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Cc1c(cccc1[N+]([O-])=O)C(Nc1cccc(c1)N(C)S(C)(=O)=O)=O,CNC([C@H]1C[C@@H]2CN(C[C@H]1O2)C(NCCc1ccccc1)=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(cc1Nc1c2c(C)c(cn2ncn1)C(N(C)C)=O)NC(c1cc(cc(c1)F)N1CCOCC1)=O,CC(C)C[C@H]1c2c(C[C@@H]3C(N[C@@H](C)C(N13)=O)=O)c1cc(c(cc1[nH]2)OC)OC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
C(=Cc1ccc(cc1)Nc1ncc2c(n1)n(c1ccccc1)nn2)C(O)=O,Cc1cccnc1CN1CCN(CC1)C[C@@]1(CCCN2CCCC[C@H]12)O,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
CC(Nc1cc(c(cc1N)C(=O)OC)OC1CCCC1)=O,CCCS(c1cc(cc(c1OCC[S+](c1ccc(C#N)cc1)[O-])OC)C1CC[C@@H](c2cc(c(c(c2)OC)OC)OC)O1)(=O)=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C[C@H]1C(=C)CO[C@@]1(C1[C@H](C(C2CC(NC(C2)=O)=O)OCO1)O)O,C(CC(P(O)(O)=O)S(O)(=O)=O)Cc1cccc(c1)Oc1ccc2c(cco2)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cc2cc(C=O)c3c(cnc4cc5c(cc34)OCO5)c2cc1OC,CCN(CC)CCNC(c1ccc(n2ccc3ccccc23)s1)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cn1cccc1C(N1CCCC2(CCCN2S(C)(=O)=O)C1)=O,C[C@]12CCC(C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)CC(C[C@@H]12)=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC[C@H]1[C@H]2C[C@H]3[C@H]4[C@@]5(C[C@@H](C2[C@H]5OC(C[Cl])=O)N3[C@@H]1O)c1ccccc1N4C,CC(=O)O[C@H]1CC[C@@H](CC1)Nc1nc(c2ccccc2n1)Nc1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
