smiles_i,smiles_j,rater_0,rater_1,rater_2,rater_3,rater_4,rater_5,rater_6,rater_7,rater_8
C1CCC2=C(C1)C(Cc1cccc(c1)C(NCCc1c(cccc1[Cl])[Cl])=O)=NNC2=O,CCN(CC)CCNC(c1ccc(n2ccc3ccccc23)s1)=O,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Cc1ccccc1NC=CC(c1ccc2c(c1)OCO2)=O,CN(Cc1ccccc1)C(c1cccc(c1)NC(Cc1cccc(c1)NC(C1CCN(CC1)C(C1CC1)=O)=O)=O)=O,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
COc1cccc(C=C2C(NN(C2=O)c2ccc(cc2)F)=O)c1,C1COc2ccc(C=NNc3cc(C(F)(F)F)nc4c(cccc34)C(F)(F)F)cc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CCCCNC(c1cnc2ccc(c3cc(c(c(c3)[Cl])O)[Cl])nc2c1N[C@H]1CC[C@@H](CC1)C(N)=O)=O,COc1cccc(C=C2C(NN(C2=O)c2ccc(cc2)F)=O)c1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
CC(C)C(N1CCc2c(C1)cc(c1c(C)cnc(Nc3ccc(cc3)N3CCOCC3)n1)o2)=O,C1c2ccccc2C[C@H]([C@@H]1N1CCC(CC1)(C(c1ccccc1)=O)c1ccccc1)O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
CC(C)CC(C(=O)OC)N(C1CCC2(CC1)OCCO2)C(c1csc2ccccc12)=O,C1[C@@H](COc2nc(cn12)[N+]([O-])=O)Oc1ccc(cn1)c1ccc(cc1)F,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CC[C@]1(C(=O)OC)[C@H]2C(N(C)C([C@H]2[C@H]2CN=C(N12)SCc1ccc(C#N)cc1)=O)=O,C1Cc2c3c(NCCO)nc(nc3sc2C1)SCc1ccccc1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCc1nc(C2CCCN(C2)C(C(C)(C)NS(C)(=O)=O)=O)no1,CN1CCC(CC1)c1c2cc(ccc2[nH]n1)S(c1ccccc1)(=O)=O,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CS(NS(c1ccccc1c1ccc(c(c1)F)c1cnc(cn1)N)(=O)=O)(=O)=O,Cc1ccc(c(C)c1)NC(CN1C(C(CNc2ccc(cc2)OC)=Cc2cc3c(cc12)OCO3)=O)=O,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
C[n+]1c2ccccc2sc1C#Cc1ccccc1.C(F)(F)(F)S(O)(=O)=O,CCOC(C(C)=C[C@H](C(C)C)N(C)C([C@H](C(C)(C)C)NC([C@H](C(C)(C)c1coc2ccccc12)NC)=O)=O)=O,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
c1ccc(cc1)c1cccc2c(c3ccccc3)c(c3ccccc3)c(C(F)(F)F)nc12,C(=Cc1c2ccc(cc2[nH]n1)Nc1ccccc1C(NOc1ccccc1)=O)c1ccccn1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1Oc2ccc(cc2O1)C(C=Cc1ccc(c2ccccc2[N+]([O-])=O)o1)=O,CCC1=CC(=O)Oc2cc(ccc12)OCC(NCCCn1ccnc1)=O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CCCCn1c2ccc(cc2nc1C)S(N1CCOCC1)(=O)=O,C(c1ccncc1)Nc1c(c(ncn1)n1cccn1)N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC(C)c1ccc(CN2C=CC(CC2(C)C)=[N+]2CCCC2)cc1,Cc1c(cc(c(C)n1)NC(Nc1cc(ccc1OC)OC)=O)NC(Nc1cc(ccc1OC)OC)=O,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
C(C1=C([C@H]([C@@H]([C@@H]1O)O)[N+]1:C:C(:C(:N:[C+]:1=O)O)[Br])F)O,CC(C)C[C@@H](C(NCC#N)=O)N[C@@H](c1ccc(cc1)Oc1ccccc1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CN(Cc2ccc(cc2)F)Cc2c1nc1C(=NC(=Cn12)c1cnc(N)nc1)N1CCOCC1,CCC[C@H]([C@@H]1[C@H]([C@H](C(N2C=CC(c3c(N)ncnc23)=O)O1)O)O)O,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
COc1ccc(CCOc2cc(ccc2F)C(NCC2CCN(CC2)c2ccncc2)=O)cc1,CC1CC(CCC(C)=NNc2nc(cs2)c2ccccc2)C(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN(CC(C)O)c1ccc(NNC(=O)OCC)nn1,COc1cc2cc(C=O)c3c(cnc4cc5c(cc34)OCO5)c2cc1OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c(CC(O)=O)c(C)n(Cc2ccccc2c2cc3ccc(cc3[nH]2)[Cl])n1,CC(C)C[C@@H](C(N[C@@H](Cc1ccccc1)C(=O)OC)=O)NC([C@H](CCS)NC=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCOc1cc(CNC2CCCC2)c(cc1OCC(Nc1ccccc1)=O)[Cl],CC(C)CNC(CCCc1ccccc1)=O,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C[C@H]([C@H]1C(N2C(=C3[C@H](CCC[C@@H]3OCCCN=[N+]=[N-])[C@H]12)C(O)=O)=O)O,C[C@H]1CN(C2CCN(CC2)c2nc(N)[nH]n2)[C@@H](Cc2ccc(cc2)[Cl])CN1C,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
CCOC(C(C)=C[C@H](C(C)C)N(C)C([C@H](C(C)(C)C)NC([C@H](C(C)(C)c1coc2ccccc12)NC)=O)=O)=O,CCN1CCC(CC1)N(C)c1ccc(cc1[N+]([O-])=O)S(N1CCCCCC1)(=O)=O,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Cc1cnc(C(C2CC2)NC(NCc2nc(C3CC3)no2)=O)s1,C1CCC(CC1)NC(CON=Cc1ccccc1OC(F)F)=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cn1cc(CNC(C2CCC(N(C2)Cc2ccc(cc2)[Cl])=O)=O)cn1,CCOP(C(c1cccc(c1)F)NC(NC([C@]1(C)CCC[C@]2(C)c3ccc(cc3C(C[C@@H]12)=O)C(C)C)=O)=S)(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H](CN[C@@H]1COc2ccccc2SC1)CSc1cccc2CCOc12,CCOc1cc(CNC2CCCC2)c(cc1OCC(Nc1ccccc1)=O)[Cl],0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
CC(C)=CCCC(C)=CCCC(C)=CCOCc1cn(c2ccccc2OC)nn1,C(c1cccnc1)Nc1c(cccn1)c1nnc(Nc2ccc3c(c2)OCO3)o1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCN1C(=C(C#N)C(NCC(F)F)=O)SC(=CNc2ccc(cc2)OCCN(C)C)C1=O,CCC1=CC(=O)Oc2cc(ccc12)OCC(NCCCn1ccnc1)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1C[C@@H](C(N[C@@H](Cc2ccccc2)C(O)=O)=O)N(C1)C([C@H](Cc1cnc[nH]1)N)=O,C[C@H]([C@H]1C(N2C(=C3[C@H](CCC[C@@H]3OCCCN=[N+]=[N-])[C@H]12)C(O)=O)=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1Cc2c3ccccc3n(CCN3CCOCC3)c2c2ccccc12,Cc1cccc(c1)NC(c1c2C(N[C@@H](C)Cn2cn1)=O)=O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(CCO)c(c1)Nc1c(NS(c2ccc(CN3CCC(CC3)F)cc2)(=O)=O)nc2ccccc2n1,CN1CCC(CC1)c1c2cc(ccc2[nH]n1)S(c1ccccc1)(=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1COCCN1C(c1ccccc1C(c1ncc[nH]1)=O)=O,COCC#Cc1cnc(cn1)NC([C@H](CC1CCCC1)c1ccc(c(c1)[Cl])S(C)(=O)=O)=O,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
CCCNC(C[C@@H]1CC[C@@H]2[C@H](COC[C@@H](CN2C(Nc2cccc(c2)[Cl])=O)O)O1)=O,CC(C)[C@H](C)C=C[C@@H](C)[C@H]1[C@@H](CC2=C3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](C[C@@H]1[C@@H]([C@@H]3O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](COC)O)O1)O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(CC=NNC(COc1cccc(C)c1C)=O)c1ccccc1,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](C(C)(C)[C@@H]5C[C@@H]([C@]4(C[C@]3(C)CC[C@H]2[C@@]1(C)C(O)=O)O)O)OC(C)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNc1cc(ccn1)c1ccc(cc1C(F)(F)F)NC(Nc1cccc2ccccc12)=O,C1CCC(CC1)C[C@@H]1CN=C(N)N1CCc1cc(cc(c1)C(F)(F)F)C(F)(F)F,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
C(C(C1C(C(C([N+]2:C:C:C(N):N:[C+]:2=O)O1)O)O)O)O,Cc1ccc(cc1)S(CCC(N1CCN(CC1)c1ccc(cc1)[N+]([O-])=O)=O)(=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c(ccc(C#N)c1F)N1C([C@@H]2[C@@H](CCN2C1=O)O)=O,Cc1c(cccc1[N+]([O-])=O)C(Nc1cccc(c1)N(C)S(C)(=O)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(CN1CCC2(CC1)C(NCN2c1ccccc1)=O)C1(CCN(C1)C(c1ccco1)=O)c1ccccc1,CC(C)C[C@@H](C(N(C)Cc1ccc(C)cc1)=O)NC([C@H](Cc1ccc(cc1)OP(O)(O)=O)NC(C)=O)=O,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1CCN(C1)C(Nc1ccc(cc1)S(Nc1c(cccc1F)F)(=O)=O)=O,CCO[C@@H]1[C@@H](CCCO)[C@@H](C=C(C(N2CCN(C)CC2)=O)O1)C1=COc2ccccc2C1=O,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cc1c(C(N[C@H]2[C@@H]3CNC[C@H]23)=O)c(C)[nH]c1C=C1C(Nc2ccc(cc12)c1cnn(c1)c1ccccc1)=O,CC1=C(C(=O)Oc2cc(ccc12)OC(N(C)C)=O)c1ccccc1OC,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Cc1cn2cc(Cn3c4c(c(N)nc(C5CC5)n4)nn3)nc2s1,c1cc(cnc1)c1nc2ccc(cc2[nH]1)F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CC(CNC1)NC([C@@H]1CCCN1c1nc(c2cccn2n1)Nc1cc(c2ccco2)[nH]n1)=O,C[C@H]1[C@H]([C@H](C[C@H](O[C@H]2C[C@@](Cc3c2c(c2C(c4c(cccc4OC)C(c2c3O)=O)=O)O)(C(CO)=O)O)O1)N)O[C@H]1CCCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@](CCN1CCC2(CC1)c1cc(ccc1N(C)C(=O)O2)F)(C(N[C@H](C(NCCN)=O)c1ccccc1)=O)c1ccc(c(c1)[Cl])[Cl],C1Cc2c3c(NCCO)nc(nc3sc2C1)SCc1ccccc1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
CCC(C(=O)OCC)Sc1c2c(ncn1)n(c1ccc(cc1)F)nn2,Cc1cccc(c1C)NC(C1C(C2C=CC1C21CC1)C(O)=O)=O,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
C1CCC(C1)N1CC[C@@H]2[C@@](CCO2)(C1)C(N1CCOCC1)=O,C1COCCC1Oc1cc(cc(c1)Nc1nccc(C(F)(F)F)n1)c1ccccc1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Cc1ccc(cc1[Cl])NC(C(NNC(c1ccccc1OC)=O)=O)=O,Cc1c2nnc(c3cc(ccc3[Cl])OC(C)(C)C)n2c2cc(ccc2n1)C(NC12CC3CC(CC(C3)C2)C1)=O,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
C(Cc1ccccc1)C(=O)ON1C(=NC(C1=S)(c1ccccc1)c1ccccc1)Sc1ccccc1,Cc1c(ccc(C#N)c1F)N1C([C@@H]2[C@@H](CCN2C1=O)O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c1cc(ccc1c1ccnc(N)n1)NC(c1cc(cc(c1)F)F)=O,CC(C)C(C(C(F)(F)F)=O)NC(CN1C(c2cccs2)=NC=C(C1=O)NC=O)=O,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
CCN(CC)CCNC(c1ccc(n2ccc3ccccc23)s1)=O,CS(c1ccc(cc1)c1csc([C@H]2CCCCN2C(COc2ccccc2)=O)n1)(=O)=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COc1ccc(CCC(Nc2cccc(c2)S(N2CCCCCC2)(=O)=O)=O)cc1OC,CC(C)C(N1CCc2c(C1)cc(c1c(C)cnc(Nc3ccc(cc3)N3CCOCC3)n1)o2)=O,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(c2ccc(cc2O1)NN=C(C(C)=O)N1CCN(CC1)c1ccc(cc1)F)=O,CC1CCCC(C1C)NC(CN(C)S(c1ccc(cc1)NC(C)=O)(=O)=O)=O,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
C[C@H]([C@H]1C(N2C(=C3[C@H](CCC[C@@H]3OCCCN=[N+]=[N-])[C@H]12)C(O)=O)=O)O,CCN(CC)c1ccc2C=C(C(=NNC(c3ccncc3)=O)Oc2c1)C(N)=O,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Cc1c(cccc1[N+]([O-])=O)C(Nc1cccc(c1)N(C)S(C)(=O)=O)=O,Cn1cc[n+](COCCc2ccccc2C(F)(F)F)c1C=NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC(Nc1cc(ccc1[Cl])NC(C)(C)C(Nc1nc2ccc3c(cn[nH]3)c2s1)=O)=O,C[C@H]1C(=C)CO[C@@]1(C1[C@H](C(C2CC(NC(C2)=O)=O)OCO1)O)O,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cc1ccc(cc1NC(c1ccc(c2ccccc2[Cl])s1)=O)C(N[C@@H](C)C(N(C)C)=O)=O,CCOC(CC[C@@H](C)[C@H]1CC([C@@]2(C)C3=C(C(C[C@]12C)=O)[C@@]1(C)CCC(C(C)(C)[C@@H]1CC3=O)=O)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(CN2C(N(CCO)C(CCCc3ccc(cc3)OC(C)(C)C(O)=O)=N2)=O)cc1,CCC(CC)([C@H]1C[C@H]([C@@H]([C@@H]1O)O)Nc1c(c(C)nc(NCCOC)n1)c1nc2c(C)nccc2s1)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#CCN(CC1=CC(NN1)=O)c1cc(cc(c1)[Cl])[Cl],Cc1cccnc1CN1CCN(CC1)C[C@@]1(CCCN2CCCC[C@H]12)O,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CCN1C(=C(C#N)C(NCC(F)F)=O)SC(=CNc2ccc(cc2)OCCN(C)C)C1=O,CCOC(C=CCCCC=CC(C(C)=C)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1cc(ccc1C(O)=O)[S+](N)(=NC(Nc1ccc(cc1)[Cl])=O)[O-],C(c1ccccc1)[C@H]1C(N(Cc2ccc(cc2)NC(N)=N)c2ccccc2C(c2ccccc2)=N1)=O,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
C[C@@H]1[C@H]([C@H]([C@H](n2cc(c3ccc(cc3)F)c3c(Nc4ccc(cc4)F)ncnc23)O1)O)O,COc1ccc(CCC(Nc2cccc(c2)S(N2CCCCCC2)(=O)=O)=O)cc1OC,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
CN(C)c1nccc(n1)N1CCO[C@H]2CN(Cc3nccn3C)C[C@@H]12,COc1ccc(cc1)C1c2c(CCN1C(Nc1ccccc1OC)=O)c1cc(ccc1[nH]2)[Cl],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]1[C@H]2Cc3ccc(cc3[C@]1(C)CCN2CCC(N1CCc2ccccc2[C@@H]1c1ccccc1)=O)O,CC(C)(C)c1nc(CCCC(N2CCC(NCC2)=O)=O)on1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(C(NCC2CCCO2)=NO)c(n1)Oc1cccc(c1)F,Cc1cccc(c1)NC(c1c2C(N[C@@H](C)Cn2cn1)=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCC(CO)N(Cc1ccccn1)C(c1cccc(C#N)c1)=O,C1CCC(C1)N1CC[C@@H]2[C@@](CCO2)(C1)C(N1CCOCC1)=O,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CN(C)CCn1c2C(c3ccccc3Sc2c2cc(c(cc12)OC)OC)=O,C1CN(CCC1N1C(Nc2ccccc12)=O)Cc1ccc(cc1)C1=C(c2ccccc2)NC(C=N1)=O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)c1nnc(NC(CN(C)S(c2ccc3c(c2)OCCO3)(=O)=O)=O)s1,CC(CC=NNC(COc1cccc(C)c1C)=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C([C@@H]1[C@H]([C@H]([C@H](n2cc(c3c(N)ncnc23)c2cccc(n2)[Cl])O1)O)O)O,COc1ccc(cc1)C1=C(Nc2c(nccn2)O)Nc2c(c3ccccc3)c(c3ccccc3)nn2C1=O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
CCOC(N1CCN(CC1)C(CSC1:N:[C+](:N2:C:C:C:C(C):[C+]:2:N:1)=O)=O)=O,COc1ccc(CC2=C(C(NC(=N2)SC2CCCC=C2)=O)I)cc1OC,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
CC(C(Nc1ccc(cc1)OCC(O)=O)=O)Oc1ccc(cc1[Cl])[Cl],C1CCN(CC1)CCNc1ccccc1NCCOc1ccccc1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
CC(C)C[C@H]1c2c(C[C@@H]3C(N[C@@H](C)C(N13)=O)=O)c1cc(c(cc1[nH]2)OC)OC,CCn1c2ccc(cc2nn1)C(NC1CCc2c(C1)cnc(c1ccccc1)n2)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CCNc1cc(cc(c1)N1CCCS1(=O)=O)C(N[C@@H](Cc1ccccc1)[C@@H](CNCc1cc(cc(c1)OC)OC)O)=O,CCCC[C@@H](C(O)=O)NC([C@H](CC(C)C)NC(CC[C@@H](C(O)=O)N)=O)=O,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1ccccc1c1nnc2n1N=C(CS2)c1ccc(c(c1)OC1CCOC1)OC,COc1ccc2C(Cc3cccnc3)C(CCc2c1)NC[C@H]1CC[C@@H](CC1)CNS(c1ccccc1)(=O)=O,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
C(c1cccc(c1)OCc1csc(c2ccccc2)n1)N(C(N)=O)O,C[C@@H](CN[C@@H]1COc2ccccc2SC1)CSc1cccc2CCOc12,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
