smiles,scores
CC1Cc2nnc(Nc3cccc(F)c3)nc2CN1C(=O)C1CN(CCF)CC1N,-9.000027
CC1CCC(c2nn(C)cc2Cl)NC(=O)C1,-8.999926
CC(C)CN1CCC2(CC1)CCN(c1cnccn1)C2=O,-9.000353
Cc1[nH]cnc1C(=O)Nc1nnc(C2CC2)[nH]1,-9.000376
CCCC(=O)N1CCN(C(=O)c2nn(-c3ccc(Cl)cc3)nc2C)CC1,-8.999532
CCCCC(=O)N1CCCN(Cn2nnc(-c3cccs3)n2)CC1,-8.999449
CN(C)CCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2F)CC1,-8.999415
CN(CCN1CCC2(CC1)C(=O)NC2=O)c1cccs1,-8.9993515
CC(C)CC1CNC(=O)c2[nH]cnc21,-9.000675
CC1CCCN(c2nnnn2CCN2CCCN(C(=O)Cc3ccc(F)cc3)CC2)C1,-8.999132
CC(=O)N1CCC2(CC1)CC(Nc1ncc(F)cc1F)=NO2,-8.99911
CC(C)(C)C(=O)N1CCCN(C(=O)c2nnc(C3CC3)o2)CC1,-9.000939
CC(O)C(=O)N1CCCn2nc(CNC(=O)Cc3cnn(C)c3)cc2C1,-8.999059
CC(=O)NCC1(C)CC1c1cn(-c2ccc(C(F)(F)F)cc2)nn1,-8.998724
CC1CCc2cc(C(=O)N(C)CCN3CCOCC3)ccc2N1C(=O)C1CC1,-8.998713
CC(=O)NC1CCC(C(=O)N2CCC3(C)c4[nH]cnc4C(C)(C)C3C2)CC1,-9.001368
CC(=O)N1CCN(Cc2nn(C)c3[nH]cnc23)CC1,-8.998553
CC(CN1CCC(n2cc(-c3ccsc3)nn2)CC1)N1CCOCC1,-9.001547
CC(C)(C)C(N)C(=O)N1CCCn2nc(Cn3ccnn3)cc21,-8.998331
CN1CCc2[nH]cnc2C(CNC(=O)c2cnn(C)c2)C1,-8.998262
CC1CN(c2ncnc3[nH]cc(C4CC4)c23)CCN1C(=O)C1CC1,-9.002068
CC(C)(C)C(C(=O)N1CCC1)N1CCC(n2c(=O)[nH]c3cscc32)CC1,-9.002073
CCN1CCN(C(=O)C2CCN(c3ncnc4[nH]ncc34)CC2)CC1,-8.997908
CC(C)(C)C(=O)N1CCCn2nc(CNC(=O)Cc3cscn3)cc2C1,-8.997652
CCCCCN(C)C(=O)N1CCN(C(=O)C2CCN(c3nccc(C4CC4)n3)CC2)CC1,-9.0024185
CC(C)(C(=O)N1CCC2(CCNCC2)CC1)N1CCCN(C(=O)c2ccccc2)CC1,-9.002455
CCCN(C)C(=O)c1[nH]cnc1C(=O)N1CCOCC1,-8.997466
CCC(C(=O)N(C)C)N1CCC(c2[nH]ncc2N2CCOC2=O)C1,-8.9972725
CC(C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1cccnc1,-9.002731
CC(C(=O)Nc1nnc(C2CC2)[nH]1)N1CCN(Cc2ccsc2)CC1,-8.99721
CC(C)C(=O)N1CCC2(CC1)CCN(c1nccs1)C2=O,-9.002852
CC(C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1cccc(Br)c1,-8.9968815
CCNC(=O)N1CCCn2nc(CNC(=O)Cc3csc(C4CC4)n3)cc2C1,-8.996872
CCCCC(=O)N1CCCN(Cc2nnc(-c3cnccn3)o2)CC1,-8.996845
CC(C)(C)C(C(=O)N1CCC2CC1CN2)N1CCCN(c2cccnn2)CC1,-9.0033
CN(C(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2F)CC1)C(=O)C1CC1,-9.003374
CCC(C)C(=O)c1[nH]cnc1C(=O)N1CCN(c2ccsc2)CC1,-9.0034075
CCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,-8.996563
CC(C)(C)c1[nH]nnc1CN1CCCN(C(=O)c2nnc(Cc3ccccc3F)o2)CC1,-9.00348
CC(Nc1nnnn1C1CCC(F)(F)CC1)C(=O)N1CCCCCC1,-9.003612
CC(C)(C)[Si](F)(NC(=O)NC1CC1)C1CC1,-8.996084
CCC(=O)N1CCC2(CC1)CC(NC(=O)C1CC1)c1cnc(C)cc12,-9.004024
CC1(C(=O)Nc2nnc(C3CC3)o2)CCCC1,-9.004276
CC(=O)N(C(=O)C1CCN(c2nnc(C)c3cn[nH]c23)CC1)C1CCCCC1,-9.00433
CC(=O)N1CCN(CCCNC(=O)c2nn(-c3ccc(C)cc3)nc2C)CC1,-8.995655
CCCCC(=O)N1CCN(C(=O)c2nn(-c3ccccc3Cl)nc2C)CC1,-9.004353
CC(=O)Nc1nonc1C(=O)N1CCNC1,-9.004472
CCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccc(C)cc2)CC1,-9.004576
CC(F)(F)C(F)(F)C(=O)Nc1n[nH]c(C2CN3CCC2C3)n1,-8.995303
CC(=O)N1CCCN(C(=O)c2nnc(Cc3ccccc3)o2)CC1,-9.00482
CCCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-8.995162
CC1CCC(C(=O)N(C)c2ncc(F)cc2F)CC1,-8.995149
CC(C)(C)[Si](F)(C1CC1)N1CCN(C(=O)c2cccc(S(F)(F)(F)(F)F)c2)CC1,-8.995146
CC(=O)N1CCC2(CC1)CC(Nc1nccs1)c1cnccc12,-9.004896
CC(C)(C)c1[nH]nnc1CN1CCCN(Cc2ccsc2)CC1,-8.995094
CCC(=O)N1CCC2(CC1)CCN(C(=O)c1ccccc1F)C2,-9.004914
CC(=O)N1CCCN(C(=O)C2CCN(c3ncc4nc[nH]c4n3)CC2)CC1,-8.995052
CC(C(=O)Nc1ccc(C2CC2)[nH]1)N1CCOCC1,-9.00498
CC(N)C(=O)NC(C)C(=O)N1CCC2(CC1)c1ccccc1N2c1ccccc1,-8.995018
CCN1CCN(Cc2nnc(-c3ccc4c(c3)OCCCO4)o2)CC1,-9.00507
CC(=O)N1CCc2[nH]cnc2C(C2CN(Cc3cccs3)C2=O)C1,-8.994927
CC(C)(C)c1[nH]ncc1CN1CCN(C(=O)C2CC2)CC1,-9.005183
CC(C(=O)N1CCCNCC1)N1CCCN(C(=O)c2cncc(Br)c2)CC1,-8.994677
CC(C)c1nnc(N2CCC(C(=O)N3CCC4(CC3)CC(=O)N(C)C4)CC2)s1,-9.00535
CC(C)(C)C(=O)NC(C(=O)N1CC2C(C1)C2(F)F)c1csc(=N)[nH]1,-8.994629
CC(C)C(=O)N1CCC2(CC1)CCN(c1cccs1)C2=O,-8.994508
CC(=O)N(C)CC(=O)N(C)CC(=O)N1CCC2(CC1)CC(=O)NC2=O,-9.005535
CC1CCc2c(nnc3[nH]cnc23)N1C,-8.994448
CCCC(=O)N1CCN(C(=O)c2nn(-c3ccccc3Cl)nc2C)CC1,-8.994277
CC(C)C(=O)N1CCC2(CC1)CCN(C(=O)N1CCOCC1)C2,-8.994251
CC1CCCN(C(=O)c2nn(-c3ccc(Cl)cc3)nc2C(F)F)C1,-9.005886
CC(C)(C)c1[nH]nnc1CN1CCN(C(=O)c2[nH]cnc2C(F)(F)F)CC1,-8.993993
CCC1(CC)CC(NC(=O)c2nnc(C)[nH]2)CCC1=O,-8.993693
CC(C)C(=O)N1CCCC(c2ncc[nH]2)C1,-8.993589
CC(C(=O)N1CCc2[nH]cnc2C1)N1CCCN(C(=O)c2cscn2)CC1,-8.993463
CCCN(C)C(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(C)c2C)CC1,-8.9930935
CCCCN1CCN(C(=O)C2CCN(c3nnns3)CC2)CC1,-8.993016
CC1Cc2nnc(Nc3cnc(Cl)cn3)nc2CN1C(=O)C1CN(CCF)CC1N,-8.992952
CCN(CC)C(=O)c1[nH]cnc1C1CC(Oc2ccc(C)nc2)CN1C,-8.992868
CCNC(=O)c1[nH]cnc1C(=O)N1CCNCC1,-9.007262
CCN(CC1CC1)C(=O)c1nn(-c2cccc(F)c2)nc1C,-9.00745
CC(C)Cc1nn(C)c(-c2nn(C)nc2C(F)(F)F)c1C(=O)N1CCCN(C)CC1,-9.007471
CC(C)(C(=O)N1CCC(n2nncc2Cc2ccccc2)CC1)N1CCOCC1,-9.007555
Cc1noc(C2CCCN(C(=O)c3cn[nH]c3)C2)n1,-8.992326
CC1(C)Cc2nnc(-c3ccc(Cl)cc3)nc2CN1C(=O)C1CN(C(=O)C2CC2)C1,-9.007712
CCC(=O)N1CCC2(CC1)CCN(Cc1ccccn1)C2=O,-8.9922695
CC(C(=O)Nc1cnccn1)[Si](C)(C)CCl,-8.99219
CC1CCCN(c2[nH]c(C(F)(F)F)nc2-c2ccncc2)C1,-9.007841
CC1(c2cc(N=C(O)c3cnc(O)cn3)ccc2Cl)CCS(=O)(=O)CC1,-9.008014
CC(=O)Nc1[nH]cnc1C(=O)N1CCN(c2ccccc2Cl)CC1,-8.991928
CCC(C)C(NC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(F)c2)CC1)C(=O)OC,-8.991844
CCC(CC)CNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2Cl)CC1,-9.0083065
CC(=O)N1CCCN(C(=O)C(C)NC(=O)c2ccc(C)cc2Cl)CC1,-8.991661
CC(C(=O)N1CCCN(C(=O)c2ccccn2)CC1)N1CCCC1,-8.991629
CC(C)c1nnc(N2CCC(C(=O)N(C)C)C2)s1,-8.991587
CN(C)CCNC(=O)c1[nH]cnc1C(=O)Nc1cccnc1,-8.991343
CC(NC(=O)c1[nH]cnc1C(=O)N1CCN2CCCC2C1=O)C(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2)CC1,-9.008715
CC(C(=O)NC(C)(C)c1ccsc1)n1cc(-c2ccsc2)nn1,-8.991274
CC(C(=O)N(C)C)N1CCC(n2nncc2Cl)CC1,-9.008742
CC1CCCN(C(=O)C2CCN(c3ncc4nc[nH]c4n3)CC2)C1,-8.990906
CC1Cn2nc(-c3ccccc3F)cc2C(C)N1C(=O)O,-8.990782
Cc1nn(-c2ccccc2Cl)nc1C(=O)N1CCN(C(=O)C(C)C)CC1,-8.990642
CC(NC(=O)c1[nH]cnc1C(=O)Nc1cccnc1)C(F)(F)F,-9.0093975
CCC(CC)C(=O)NC(C)c1n[nH]c(C2CC2)n1,-9.00951
CC(C)(C)[Si](F)(c1cccc(Nc2nncs2)n1)[Si](C)(C)C,-8.990416
CC(=O)N1CCN(C2CCN(c3ncnc4[nH]cc(C)c34)C2)CC1,-9.00967
CC(=O)N(C(=O)c1[nH]cnc1C1CC1)c1ccco1,-9.009741
CC1CCC(NC(=O)c2[nH]cnc2C(=O)Nc2ccc3c(c2)OCCO3)CC1,-9.009795
CC(=O)N1CCC2(CC1)CC(NC(=O)CN1CCC1)c1ccccc12,-8.989995
CC(C)C(=O)N1CCC2(CC1)NC(=O)NC2=O,-8.989952
CC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2csc(C(F)(F)F)n2)C1,-8.989914
CC(C(=O)N(C)C)c1c(C(=O)N2CCC2)cnn1-c1ccccc1,-8.989868
CCCN(C)CCNC(=O)c1[nH]cnc1C(=O)N1CCOCC1,-9.010154
CC(C)C(=O)N1CCCC(c2nnc(Cc3ccccc3)o2)C1,-9.01016
CC(=O)Nc1nc(C)c(N=C(C)C(=O)N2CCCC2C(=O)NC2CCC2)s1,-9.01017
CC(C)C(=O)N1CCCN(C(=O)Cc2c[nH]cn2)CC1,-9.0102215
CC(C(=O)N1CCN(c2ccccc2Cl)CC1)N1CCOCC1,-8.98967
CC(=O)Nc1[nH]cnc1C(=O)N1CCN(Cc2ccco2)CC1,-9.010506
CC(=O)NC(C)C(=O)N(C)C(=O)C(C)NC(=O)C1CCCN1[Si](C)(C)C(C)(C)C,-8.989383
CCCC(=O)N1CCCC(c2nc(-c3csc(C)n3)no2)C1,-8.98936
CC(=O)N1CCC2(CC1)CC(Nc1ncc3ccc(F)cc3n1)CO2,-8.989115
CC(C(=O)N(C)C)N1CCCN(C(=O)c2cc(C(C)(C)C)n[nH]2)CC1,-8.989071
CCC1CC([Si](C)(C)C)CCN1C(=O)C1CCN1,-9.011135
CC(C)(C)[Si](F)(C1CC1)N1CCN(c2nncs2)CC1,-9.01117
CC1CCC(c2nnn(-c3cccc(C(F)(F)F)c3)n2)CC1,-9.011175
C[Si](C)(C)OC(c1nnn[nH]1)C(F)(F)F,-8.988776
CC(C)(C)c1cn(C2CCN([Si](F)(C3CC3)C(C)(C)C)CC2)nn1,-9.01123
CCCN1CCCn2nc(CNC(=O)Cc3cccc(F)c3)cc21,-8.988728
CCC(C)C(=O)N1CCCn2nc(CNC(=O)Cc3cccc(F)c3)cc2C1,-9.011414
CC(=O)N1CCC2(CCCN(C(=O)c3ccsc3)C2)CC1,-8.9885845
CC(C)(C)[Si](C)(C)OCC1CN(c2cccc(F)c2)C(=O)O1,-8.98848
CCCNC(=O)N1CCc2[nH]cnc2C(C(=O)N2CCCN(C(=O)c3ccco3)C2)C1,-9.0116005
C[Si](C)c1nn(Cc2nnc(C(=O)NC3CC3)o2)cc1Cl,-9.011616
CC(C)C(C(=O)Nc1cc(C2CC2)[nH]n1)n1cc(C2CC2)nn1,-8.988333
CCCCCN(C)C(=O)N(C)CC(=O)N1CCC2(CC1)CCN(c1cccnc1)C2=O,-8.988302
CC(C)(F)C(F)CN1CCCN(C(=O)c2nnc(Cc3ccccc3)o2)CC1,-9.011709
CC(C)C(=O)N1CCc2[nH]nc(-c3nc4ccc(Cl)cc4[nH]3)c2C1,-9.011792
CC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2ccc(C3CC3)o2)C1,-9.011829
CN(C)C(=O)N1CC2CC(c3nc(C4CC4)n[nH]3)CC2C1,-8.988117
CCN(CC1CC1)C(=O)NC(C)c1n[nH]c(C2CC2)n1,-8.987937
CC(=O)NC1CCCN(C(=O)NC2CCCN(c3ncnc4[nH]ncc34)C2)C1,-9.012226
CCCC(=O)N1CCCN(C(=O)Nc2ccc(C)cc2Cl)CC1,-9.012243
Cc1nc(NC2CCC2)ncc1C(=O)N1CCC2(CC1)CC(=O)N2C,-9.012328
CCCc1nn(C)c(Cl)c1C(=O)N1CCCN(C(=O)c2ccsc2)CC1,-9.012383
CCN1CCc2[nH]cnc2CN1C(=O)c1cc(Cl)c[nH]1,-8.987505
CC(C)(C)[Si](F)(c1nnc[nH]1)C1CC1,-8.98739
CCN(CC1CC1)C(=O)c1nn(-c2ccc(Cl)cc2)nc1C,-9.012777
CC(=O)N(CC(=O)N1CCC2(CC1)CCN(c1cccnc1)C2=O)C(=O)C1CC1,-8.987072
CCc1nn(C)c(Cl)c1C(=O)N1CCN(C(=O)C2CC2)CC1,-9.013006
CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CC(=O)NC2=O,-9.013016
CC(=O)N1CCCn2nc(CN(CC(C)C)C(=O)c3ccco3)cc2C1,-9.013041
CCCNC(=O)N1CCCN(C(=O)c2[nH]c(C(F)(F)F)nc2-c2csc(C)n2)CC1,-9.013075
CC(C(=O)NC1CC1)N1CCCN(C(=O)c2nc(C3CC3)n[nH]2)CC1,-8.9868765
CCN1CCCn2nc(CNC(=O)c3ccc(C)cc3)cc2C1,-8.9868145
CC(F)C(F)CN1CCCN(Cc2n[nH]c(C(F)(F)F)n2)CC1,-9.013232
CC(C)(C)C(=O)N1CCCN(Cc2nnc(Cc3ccc(Cl)cc3)o2)CC1,-9.013483
CC(C)c1nn(-c2cccc(C(F)(F)F)c2)[nH]1,-9.013494
CC1CCCN(C(=O)c2[nH]cnc2C(=O)N2CCCN(C)CC2)C1,-8.986364
CCNC(=O)C1CCCN(C(=O)c2nn(-c3ccccc3Cl)nc2C)C1,-8.986297
CC1CCC(NC(=O)c2cn3ccccc3n2)CC1,-8.986237
CC(C)CNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2)CC1,-8.9862175
Cc1noc(C2CCCN(C(=O)c3csc(C4CC4)n3)C2)n1,-9.013838
CC(C)(C)[Si](F)(C1CC1)N1CCC(n2c(C(F)(F)F)nc3cccnc32)CC1,-9.013925
Cc1[nH]ncc1C(=O)N1CCC2(CC1)CC(=O)NC2=O,-9.013937
CC(C(=O)NC1CC1)N1CCCN(C(=O)c2cncc(Br)c2)CC1,-8.985933
CC(C(=O)NC(CO)c1cnc[nH]1)c1ccc(Cl)cc1,-9.014092
CC(Nc1nn(-c2ccc(C(F)(F)F)cc2)nc1C(N)=O)C(=O)N1CCCCCC1,-8.985778
CC(C(=O)N1CCc2[nH]cnc2C1)N1CCN2CCCC2C1,-8.985686
CC1CCC([Si](C)(C)C)CCN1C(=O)c1cc(C(C)(C)C)nn1C,-9.014491
CCN1CCCN(Cc2nnc(Cc3ccccc3)o2)CC1,-8.985472
CC(C)(C)[Si](F)(C1CC1)N1CCC(n2[nH]c(=O)cc2F)C1,-9.014706
Cc1c(C(=O)N2CCCN(C)CC2)c(C(C)C)nn1-c1ccccc1Cl,-8.985148
CC(C(=O)NCCN1CCC(F)CC1)N1CCCN(CCNC(=O)c2ccccc2)CC1,-9.014902
CCN1CCN(C(=O)c2nn(-c3cccc(F)c3)nc2C)CC1,-8.985077
CC(C(=O)N1CCC2(CC1)NC(=N)NC2=O)c1ccc(Br)cc1,-9.014955
CCCC(=O)N1CCC2(CC1)CCN(c1nc3ccc(Cl)cc3c(=O)n1C)C2,-9.014967
CC(C)C1c2[nH]c(C(F)(F)F)nc2C(N)=NC1(C)N,-8.984983
CC1CCC(NC(=O)c2cnn(-c3ccccc3)c2C2CC2)CC1,-8.984955
CC(C)(C(=O)N1CCCC1C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1csc(Br)c1,-8.984951
Cc1nn(C)cc1C(=O)N1CCC2(CC1)CC(=O)N(C)C2=O,-9.01508
CC(C)(C(=O)N1CCCN(C(=O)C2CC2)CC1)N1CCCN(C(=O)c2cscn2)CC1,-9.0151005
CCN1CCc2[nH]cnc2C(CNC(=O)c2nnc[nH]2)C1,-8.984818
Cc1n[nH]c(C2CN(C(=O)c3ncsc3C3CC3)CCN2C(=O)C2CC2)n1,-8.984651
Cn1cnnc1C1CCCN(C(=O)Cc2cncc(F)c2)C1,-8.984591
CC(C)(C(=O)N1CCCN(C(=O)C2CC2)CC1)N1CCCN(C(=O)c2ccncc2)CC1,-8.984508
CC1CCCN(Cc2nnc(Cc3ccccc3)o2)C1,-9.015861
CC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2ccc(Br)cc2F)C1,-8.984037
CC(=O)NC1CCc2[nH]cnc21,-9.016003
CC1CN(C(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC(C)N1C(=O)C1CC1,-9.016035
CCN(Cc1nnc(C2CC2)o1)C(=O)C1CCN(C(=O)C2CC2)CC1,-8.983681
CC(C)(C)[Si](F)(NC(=O)NCc1cccnc1N1CCOCC1)C1CC1,-9.016384
CN(C)C(CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(Br)cc1)C(=O)O,-8.983403
CCCC(=O)N1CCc2[nH]cnc2C1Cn1cncn1,-9.016768
CN(C)C1CN(C(=O)c2cnn(-c3ccccc3)c2C(F)F)C1,-8.983178
CC1CC1c1nn(-c2ccc(F)cc2)[nH]1,-9.016973
CC1CCc2nn(Cc3ccccc3)cc2CN1C(=O)C1CC1,-9.017041
CC(C)(C)[Si](F)(c1ccccc1)c1nc(C2CC2)n[nH]1,-9.017086
CC(N)C(=O)Nc1n[nH]c(C2CC2)n1,-9.017165
Cc1nnc(C2CCCN(C(=O)c3cn[nH]c3)C2)s1,-8.9827175
CC(C(=O)Nc1nnc(C2CC2)s1)N1CCOCC1,-8.982486
CCCC(C(=O)Nc1cc(C(F)(F)F)n[nH]1)N1CCOCC1,-8.982426
CCN1CCC(N(C)C(=O)c2nnc(C)c3c(C)n[nH]c23)C1,-9.01759
CC(=O)C1CCCN(C(=O)c2cnn(-c3ccccc3)c2C(C)C)C1,-9.017669
CCCN(C(=O)c1[nH]cnc1C)C(C)C,-9.017862
CC1CCCN(C(=O)c2cnccc2C2CC2)C1,-9.017878
CC(NC(=O)Nc1[nH]cnc1C(=O)Nc1ccc(Br)cc1)C(=O)OC(F)F,-9.017975
CCCC(C)NC(=O)c1[nH]cnc1C,-9.018003
CCCN(CC1CC1)C(=O)c1nn(-c2cccc(Cl)c2)nc1C,-9.018003
CCCCC(C)C(=O)N(C)C(=O)c1cn(-c2ccc(C)cc2)nn1,-8.981888
CC(=O)NC1CCC(C(=O)N(C)c2ccc(Nc3cc(C4CC4)[nH]n3)cc2C(F)F)CC1,-8.981832
CCN1CCN(CCCNC(=O)c2nn(-c3cccc(Cl)c3)nc2C)CC1,-8.981827
CCN1CCN(CC2CCC(c3nc(C(F)(F)F)n[nH]3)C2)CC1,-8.981718
CC(=O)N1CCC2(CC1)CC(NC(=O)C1CC1)CC21CCN(C(=O)c2cnccc2F)CC1,-9.018315
CC(C)c1nnc(N2CCN(C(=O)C3CCS(=O)(=O)C3)C2)s1,-8.981487
CC(C)(C)[Si](F)(C1CC1)N1CCN(C(=O)c2ncccc2N2CCOC2=O)CC1,-8.9814
CC(C(=O)NCC1(C)CC1)n1cc(-c2ccsc2)nn1,-8.981132
CN(C)Cc1nn(C)c2[nH]cnc12,-8.981115
CC1CCCCC1C(=O)N1CCC2(CC1)CCN(c1cccnc1)C2=O,-9.018887
CCN1CCN(CCCNC(=O)c2nn(C)c3c2CCCC3)CC1,-9.018909
CCCC(=O)N1CCCN(C(=O)Cc2cncc(Br)c2)CC1,-8.981031
CC(C)(C)c1[nH]cnc1C(=O)N1CCCN(C(=O)OC2CCOC2)CC1,-8.981005
CC1(c2nnc(Cc3ccc(Cl)cc3)o2)CCN1C(=O)C1CC1,-8.9808445
CCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.019209
CCC(C(=O)N1CCCN(C)CC1)N1CCCN(C(=O)c2cccnc2)CC1,-8.980788
CCCCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ncccn2)CC1,-8.980768
CCCC(N)C(=O)Nc1nnc(C2CC2)[nH]1,-9.019257
CC(C(=O)N(C)C)C1CCC(Cc2nnc(Cc3ccccc3)o2)C1,-9.019363
CC(=O)N1CCC2(CC1)CCN(C1=NC(=O)C(C)=C1C(F)(F)F)C2,-9.019526
CC(C(=O)N1CCCN(C(=O)Nc2ccccc2F)CC1)N1CCOCC1,-8.980466
CC(C)(F)C(=O)N1CCCn2nc(CNC(=O)Cc3cscn3)cc2C1,-9.019728
C[Si](C)c1nn(Cc2nnc(C(=O)NC3CC3)o2)c2ccccc12,-8.9802265
CC(C)(C)[Si](F)(c1nc[nH]c1C1CC1)N1CCN(C(=O)C2CC2)CC1,-8.980137
CN(C)CCNc1nn(C)c2nnn(Cc3cc4ccccc4[nH]3)c12,-8.980058
CC(=O)NC(C)C(=O)N(C)C(=O)C(C)C(C)NC(=O)C1CCCN1C(=O)C1(C)CCC1,-9.020035
CC(C(=O)NC(C)(C)c1ccsc1)n1cc(-c2cc(C(F)(F)F)ccc2F)nn1,-8.9798355
CC(=O)N1Cc2[nH]cnc2C(CF)C1,-8.979649
CCCC(=O)N1CCCN(C(=O)c2nnc(Cc3ccccc3Cl)o2)CC1,-9.020536
CC(=O)N(C)CC(=O)N1CCCN(Cc2n[nH]c(C)c2C)CC1,-9.020586
CC(C(=O)NCC1(C)CC1)n1cc(CN2C(=O)C3CCCN3C2=O)nn1,-9.020693
CC(F)(F)C(F)(F)C(=O)N1CCCn2nc(CNC(=O)Cc3cccc(F)c3)cc2C1,-9.020724
CC(C(=O)N1CCC2(CC1)NC(=N)NC2=O)c1ccc(Cl)cc1,-8.979162
CC(C(=O)N1CCCC1)N1CCC(c2[nH]nnc2C2CCC2)CC1,-9.020855
CCC(=O)N1Cc2[nH]cnc2C(CF)C1,-9.020914
CC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2cncs2)C1,-8.979015
CC(C)(C)c1[nH]cnc1C(=O)N1CCCN(C(=O)Nc2cscn2)CC1,-8.978915
CC(C(=O)N(C)C)c1cc(C2CC2)c(O)cc1Cl,-8.978856
CC(=O)N1CCC(c2[nH]c(C(F)(F)F)nc2-c2ccncc2)CC1,-8.9786415
CCN1CCN(C(=O)c2nn(-c3ccc(Cl)cc3)nc2C(C)C)CC1,-8.978449
CC(=O)Nc1c(C)cc(S(=O)(=O)N2CCC3(CC2)NCN3)cc1[Si](C)(C)C,-9.021574
CCCCCCC(=O)N1CCCN(Cc2nnc(Cc3ccccc3)o2)CC1,-9.021624
CCNC(=O)Nc1n[nH]c(C2CC2)n1,-8.978306
