smiles,scores
CCCC(=O)N(C)CC(=O)N1CCC2(CC1)CC(=O)NC2=O,-8.978188
CC(C)N(CC1CC1)NC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(F)c2)CC1,-9.022017
CC1CN(Cc2nnc(Cc3ccc(Cl)cc3)o2)CCN1C(=O)C1CC1,-9.022213
CCC(CC)CNC(=O)c1[nH]cnc1C(=O)N1CCOCC1,-8.977755
CC(=O)N1CCN(CCNC(=O)c2[nH]cnc2C)CC1,-9.022387
CC(=O)N1CCCN(C(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)CC1,-8.977457
CC(C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1cccc(Cl)c1,-9.022586
CCC(=O)N1CCc2[nH]cnc2C1Cn1cccn1,-8.977363
CCCN(Cc1noc(C2CC2)n1)C(C)C(=O)N1CCCC1,-9.022692
CCCN1CCCn2nc(CNC(=O)Cc3ccc(C4CC4)cc3)cc21,-8.977291
CCNC(CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(Br)cc1)C(=O)OC,-9.022785
CC(C)(C)[Si](F)(C1CC1)N1CCn2c(nnc2-c2ccccc2C(F)(F)F)C1,-8.976577
CC1(C)Cc2nnc(-c3ccoc3)nc2CN1C(=O)C1CN(C(=O)C2CC2)C1,-8.976555
CCN(OC)C(=O)c1nn(-c2ccccc2)nc1C(=O)NC1CC1,-8.976544
Cc1cnc(NC(=O)N2CCCN(C)CC2)s1,-9.023543
CC(F)(F)C(F)(F)C(=O)N1CCC2(CC1)CCN(c1ccccn1)C2=O,-9.023632
CC(=O)NC1CCC(C(=O)N(C)c2ccc(Nc3ncc4ccc(-c5ccsc5)n4n3)cc2)CC1,-9.023897
CCC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2nnc(C)[nH]2)C1,-9.024025
CC1CN(C(=O)C2CCN(c3nc4cnc(C(F)(F)F)cc4[nH]3)CC2)CCN1C(=O)C1CC1,-8.975906
CCCCC(CC)C(=O)NC(C)c1n[nH]c(C2CC2)n1,-9.024094
CCN(CC1CC1)C(=O)c1c(C)n[nH]c1C1(C)CCOC(=O)C1,-8.975749
CC(C)C(N)c1n[nH]c(C2CCN(C(=O)Cc3cncc(F)c3)CC2)n1,-9.024355
CC(C(=O)NC(C)(C)c1cccs1)n1cc(-c2ccsc2)nn1,-9.024385
CCCC(=O)c1[nH]cnc1C(=O)N1CCN(Cc2ccccc2)CC1,-8.97559
CC(C(=O)N(C)C)C(=O)N1CCC2(CC1)CCN(c1cncnc1)C2=O,-8.975546
CCCC(C)NC(=O)c1[nH]cnc1C(=O)N1CCOCB1O,-8.975538
CCCC(=O)N1CCCN(C(=O)Cc2c[nH]c3c(C)cccc23)CC1,-8.9754505
CC(C(=O)N(C)C)N1CCCN(C(=O)c2cc(C(F)(F)F)n[nH]2)CC1,-8.975441
CC(F)(F)c1cn(C2CCN([Si](F)(C3CC3)C(C)(C)C)CC2)c(C2CC2)n1,-9.024591
C[Si](C)(C)OC(c1nc2cncc(F)c2[nH]1)C1CC1,-8.975299
CCCN1CCN(C(=O)c2nn(C)c3c2CCC3)CC1,-8.97521
CC(Nc1nn(-c2ccc(Cl)cc2Cl)nc1C(N)=O)C(=O)N1CCCCCC1,-9.024829
CC1CCCN(C(=O)c2nnc(Cc3ccccc3Cl)o2)C1,-8.975057
CCC(=O)N1CCC2(CC1)CC(Nc1nc3cccc(Cl)c3[nH]1)CO2,-9.025
CCN(CC1CC1)C(=O)N1CCC2(CC1)CCN(c1cnccn1)C2=O,-8.974812
CC(NC(=O)c1[nH]cnc1C(=O)N1CCNCC1)C(=O)c1nnc(C2(C)CC2)o1,-9.025337
CCNC(=O)c1[nH]cnc1C(=O)Nc1ccc(C)cc1,-9.025378
CC(=O)Nc1nn(-c2c(C)noc2C)c(C(=O)N(C)C)c1C,-9.025388
CC(=O)N1CCCN(C(=O)Nc2nnc(C)s2)CC1,-8.974518
CCCC(=O)N1CCCN(C(=O)c2cc3ccc(Cl)cc3[nH]2)CC1,-9.0255165
CCCCN1CC(C)N(C(=O)c2[nH]cnc2C)C(C)C1,-8.974401
CC(N)C(=O)Nc1cnc(-c2ccccc2Cl)nn1,-8.974218
CC(=O)N(CC(=O)N(C)C)c1n[nH]c(C2CC2)n1,-8.974082
CCC1CCCN(C(=O)c2cnn(-c3ccc(C)cc3)c2C(C)C)C1,-8.973915
CC(=O)N1CCC2(CC1)CC(NC(=O)C1CC1)CC21CCN(C(=O)C2CC2)CC1,-8.973858
Cc1cccc2[nH]c(N3CCN4CN(C(=O)C(C)C(=O)N5CCCC5)CC4C3)nc12,-8.97363
CCCCNC(=O)c1[nH]cnc1C(=O)N1CCNCC1,-8.973616
CCCCC(=O)N1CCCN(C(=O)c2[nH]c(C(F)(F)F)nc2-c2cccc(F)c2)CC1,-8.973599
CCN1CCN(CCNC(=O)C2CCN(c3nc4c(C)cc(C)cc4[nH]3)CC2)CC1,-8.973555
CCCC(=O)N1CCCN(C(=O)c2cnccc2OC)CC1,-8.973554
CCCC(=O)N1CCCN(C(=O)c2ncc(-c3ccccc3)[nH]2)CC1,-8.973472
CC(=O)N(C)c1[nH]cnc1C(=O)N1CCN(C(=O)C2CC2)CC1,-8.973419
CC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2ccc(C(F)(F)F)nc2)C1,-9.026817
CCCCC(=O)N1CCCn2nc(CNC(=O)Cc3cccc(C(F)(F)F)c3)cc2C1,-9.02689
CC(=O)N(C(=O)c1[nH]cnc1C1CC1)c1cnccn1,-9.0269985
CC1(C)Cc2nnc(-c3ccccc3Cl)nc2CN1C(=O)C1CC1,-8.972946
CC(C(=O)N1CCc2[nH]cnc2C1)N1CCCN(C(=O)c2ccco2)CC1,-9.027079
CCN(CC)CC(=O)N1CCCN(Cc2nnc(Cc3ccccc3)o2)CC1,-8.972796
CCC(C)C(=O)N1CCCn2nc(CNC(=O)Cc3ccc(C4CC4)cc3)cc21,-8.972737
CC(C)CN1CCC(n2nncc2Cc2ccccn2)CC1,-8.972735
CCC(C)C(N)CNC(=O)c1[nH]cnc1C(=O)N1CCOCC1,-8.972616
CC(Nc1nnc(S(=O)(=O)C2CCC2)s1)C(=O)N1CCNCC1,-8.972508
CC1CCCN(C(=O)c2cn(C)c3ccc(C4CC4)nc23)C1,-9.027581
CC(C(=O)Nc1cc(C2CC2)[nH]n1)n1cnc2cccnc21,-8.972212
CC(=O)N1CCC2(CC1)CC(NC(=O)CN1CCCN(C)CC1)c1ccccc12,-8.972197
CC(C)(C(=O)Nc1nnc(C2CC2)[nH]1)N1CCOCC1,-9.02792
CCCC(C)CNC(=O)c1[nH]cnc1C(=O)N1CCN(c2nccs2)CC1,-9.028014
CC(C(=O)N(C)C)N1CCC(c2[nH]ncc2N2CCOC2=O)CC1,-8.971956
CCCCN1CCN(C(=O)n2nnnc2C2CCCC2)CC1,-8.971931
CC(=O)N1CCCN(C(=O)NC2CCC(C)CC2)CC1,-9.028188
CC(C)c1nn(-c2ccccc2)c(C2CC2)c1C(=O)N1CCCN(C)CC1,-8.971785
CC(C(=O)Nc1ccncc1)[Si](C)(C)C,-8.971763
CC(C)(C)c1[nH]cnc1C(=O)N1CCCN(C(=O)c2nc(C3CC3)n[nH]2)CC1,-9.02852
CC1CCCN(c2nnnn2CCN2CCCN(C)CC2)C1,-9.028555
CN(CCN1CCc2[nH]cnc2C1)C(=O)c1csc(C2CC2)n1,-9.028647
CCCC(=O)N1CCCN(C(=O)c2[nH]c(C(F)(F)F)nc2-c2csc(C(F)(F)F)n2)CC1,-9.028761
CC(C(=O)Nc1nnc(C2CC2)o1)c1ccccc1,-9.028829
CC(=O)N(C)CC(=O)N1CCCN(C(=O)c2cc(NC(=O)c3cc4ccccc4[nH]3)ccc2Cl)CC1,-9.029022
CCCCC(=O)N1CCCn2nc(CNC(=O)Cc3ccccc3)cc2C1,-8.970894
CC(C(=O)Nc1nnc(C2CC2)[nH]1)N1CCCn2nccc21,-8.970718
CC(C(=O)Nc1nnc(C2CC2)[nH]1)c1ccccc1,-8.970568
C[Si](C)(C)CNC(=O)N1CC2CC(CNc3cccc(C(F)(F)F)c3)C2C1,-9.029587
CC(C(=O)Nc1cn[nH]c1)n1cc(-c2ccsc2)nn1,-8.970396
CCCC(=O)N1CCCN(C(=O)c2ccnn2C)CC1,-8.970318
CCN(CC)C(=O)c1[nH]cnc1C1CC(Oc2ccc(C(F)(F)F)nc2F)CN1C,-9.029783
CC(C(=O)N1CCCN(C(=O)c2ccccc2)CC1)N1CCCN(C)CC1,-8.970013
CC(=O)N(C)CC(=O)N1CCCN(C(=O)c2nnc(Cc3ccccc3Cl)o2)CC1,-9.03013
CC(C(=O)N1CCc2[nH]cnc2C1)N1CCCC1,-8.969708
CC1(C)Cc2nnc(-c3ccc(Cl)cc3)nc2CN1C(O)=Nc1cccnc1,-9.030514
CCCNC(=O)c1[nH]cnc1C(=O)Nc1ccc(C)cc1,-8.969446
Cn1cc(CN2CCN([Si](F)(C3CC3)C(C)(C)C)CC2)c2ccccc21,-9.030745
CC1CCC(c2nnn(-c3ccc(Cl)c(F)c3)n2)CC1,-8.969225
CCC(C)C(N)c1n[nH]c(C2CN(C(=O)C3CC(=O)N(C)C3)C2)n1,-9.030812
CCCC(C)CNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2F)CC1,-8.969057
CC(C)CN1CC(c2nc(-c3cncs3)no2)C1,-9.031034
CC(C)CN(C)c1nn(C)nc1C(=O)N1CCN(C)CC1,-8.968863
CCN(CC)CC(=O)N1CCC2(CC1)CCN(c1cccnc1)C2=O,-9.031141
CC1CCC(NC(=O)c2[nH]cnc2C(=O)Nc2cccc3ncccc23)CC1,-8.968782
CC(C(=O)NCCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(F)c2)CC1)c1ccccc1,-8.968737
CC(C(=O)N1CCCC1)N1CCC(c2[nH]ncc2-c2ccsc2)CC1,-9.031328
CC(C(=O)N1CCC2CC1CN2)N1CCCN(C(=O)c2ccccc2)CC1,-9.031609
CC1CCCN(c2nc3nn(C)cc3[nH]2)C1,-9.031631
CC(C)CN(C)C(=O)N1CCC2(CC1)CCN(C(=O)N1CCOCC1)C2,-8.967752
CCNC(=O)c1[nH]cnc1C(=O)Nc1ccc(C(F)F)cc1,-9.032283
CCNC(=O)c1[nH]cnc1C(=O)Nc1ccc(C2CC2)cc1,-8.967665
CCCC(C)CNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ncccn2)CC1,-9.032366
CC(C)(C)[Si](F)(c1n[nH]c(C2CC2)n1)n1cc(C2CC2)nn1,-9.03245
CC(=O)NC(C)C(=O)N(C)C(=O)C(C)NC(=O)C1CCN1C(=O)C1(C)CCC1,-9.032557
CC(O)CN1CCC(n2nncc2Cc2ccsc2)CC1,-9.032753
CC(C)(C)C(N)C(=O)N1CCc2[nH]cnc2C(C(=O)Nc2cccnc2)C1,-9.032756
CC1Cc2nnn(-c3ccccn3)c2CCN1C(=O)C1CC1,-8.967186
CC1(C(=O)Nc2nncs2)CCN1CC1(CC(=O)N2CCCN(Cc3ccccc3)CC2)CC1,-8.967175
CC(=O)NC1CCC(c2[nH]nnc2C2CCN(c3ccc4[nH]nnc4c3)CC2)CC1,-8.9671135
CCC(=O)N1CCC2(CC1)CCN(S(=O)(=O)c1cccnc1)C2,-9.032892
CC(C)(C)c1[nH]cnc1C(=O)N1CCC2(CCN2)CC1,-9.033043
CC(C)C1CNC(=O)c2[nH]cnc21,-8.966881
CCCNC(=O)N1CCc2[nH]cnc2C1Cn1ccnc1C,-8.966815
CCCCCC(=O)N1CCC2(CC1)CCN(c1cccnc1)C2=O,-8.966791
CC(CCc1ccccc1)NC(=O)c1[nH]cnc1C(=O)N1CCOCB1O,-9.033514
CC(=O)Nc1nonc1C(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCC2(CC1)OC(=O)N2C,-8.966457
CCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2)CC1,-8.966325
CC(C)(C)c1[nH]cnc1C(=O)Nc1nncs1,-9.033741
CC(Nc1nn(-c2ccc(C(F)(F)F)cc2)nc1C(N)=O)C(=O)N1CCCC1,-9.033819
CC(CNc1nnc(C2CC2)o1)C(=O)N1CCCC1,-9.033976
CCCCC(=O)N1CCCN(C(=O)c2nnc(Cc3ccccc3Cl)o2)CC1,-9.034075
CC(C)(C)[Si](F)(C1CC1)N1CCN(c2nc(C3(C(F)(F)F)CC3)n[nH]2)CC1,-9.034262
CCOC1CNC(C(=O)N2CCC3(C)c4[nH]cnc4C(C)(C)C3C2)C1,-9.034317
CC(C)(C)[Si](F)(C1CC1)N1CCN(c2nccc(C(F)(F)F)n2)CC1,-9.034346
Cc1n[nH]c(C2CN(C(=O)c3ncsc3C3CC3)CCO2)n1,-8.965606
CCC(C(=O)Nc1cc(C(F)(F)F)n[nH]1)N1CCOCC1,-9.034439
CC(NC1CCC(n2cc(-c3ccsc3)nn2)CC1)C(=O)NC1CC1,-9.034517
CCCC(C)NC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2F)CC1,-9.03467
CC(C)CCNC(=O)c1[nH]cnc1C(=O)N1CCOCB1O,-8.965296
CC(C)CN1CCCn2nc(CNC(=O)Cc3cccc(F)c3)cc21,-9.034771
CCC(=O)N1CCCN(Cc2[nH]c(C(F)(F)F)nc2C)CC1,-9.034775
CC1(C)CCCN1CCCNc1nnc(C(N)=O)s1,-9.034819
CC(C(=O)N1CCC2CC1CN2)N1CCCN(C(=O)c2cc(C(F)(F)F)n[nH]2)CC1,-9.03483
CC(=O)N1CCCn2nc(Cn3nc(C4CC4)nc3-c3ccccc3F)cc21,-8.96514
CN(C)CCCNC(=O)c1[nH]cnc1C(=O)Nc1csc(C2CC2)n1,-9.034885
CCCCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2F)CC1,-8.964993
Cc1[nH]nnc1C(=O)N1CCCN(C(=O)c2nnc(Cc3ccccc3)o2)CC1,-8.964926
CC(C)(C(=O)N1CCC2CC1CN2)N1CCCN(c2cccnn2)CC1,-9.035107
CC(=O)N1CCc2[nH]cnc2C(CNC(=O)c2cnccn2)C1,-9.035254
CC1(C(=O)Nc2ccc3[nH]nnc3c2)CCN1CC1CC(O)C1,-8.9647045
CC(C)(C)C(=O)N1CCCN(C(=O)c2nc(C3CC3)n[nH]2)CC1,-9.03539
CC1(C)CC(C)(c2[nH]cnc2C(N)=O)C(C)(C)N1O,-8.964394
CCC(C)C(=O)N1CCCN(C(=O)c2[nH]c(C)nc2-c2ccsc2)CC1,-8.9643135
CC1CCc2cc(-c3nccc(F)n3)ccc2N1C(=O)C1CC1,-8.964312
CC(C)N(C(=O)C1CCCN1c1nnc(C(C)(C)C)o1)C1CCOCC1,-8.964279
CC(=O)NC(CC(=O)N1CCCN(C(=O)c2cccc(C)c2)CC1)C1CCCCC1,-8.9642515
CN1CCCN(CCNc2nnnn2C2CCCC2)CC1,-8.96422
CCN(C)C(=O)c1[nH]cnc1C1CC(Oc2ccc(C(F)(F)F)nc2)CN1C,-8.964115
CC1CC(NC(=O)c2n[nH]c(C(F)(F)F)n2)CCN1C1CC1,-9.03591
CC(C(=O)N1CCC(c2nc(-c3cccs3)no2)CC1)N1CCOCC1,-8.964062
CC1CCCN(C(=O)c2cn(C)c3ccc(C(F)(F)F)nc23)C1,-9.036179
CC(C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1ccc(C(F)(F)F)cc1Cl,-9.036634
CC(C)CN1CCC2(CC1)CN(C(=O)N1CCN(C)CC1)C2=O,-8.96323
CC(C(=O)N1CCC2(CCN(C(=O)c3cccnc3)CC2)CC1)c1cnco1,-9.036807
CCN1CC(c2nc(C(=O)N(C)C(C)C)no2)C1,-9.036853
CC(NC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(Cl)c2)CC1)C(=O)OC(F)F,-9.03691
CC(C)(C)c1[nH]cnc1C(=O)N1CCCN(Cc2n[nH]cc2F)CC1,-9.037014
CCN1CCN(CCCNC(=O)c2nn(-c3cccc(C4CC4)c3)nc2C)CC1,-9.037052
CC(C)(CC(=O)N1CCC2(CC1)NC(=O)NC2=O)c1cccc(C(F)(F)F)c1,-9.037133
CCN1CCc2[nH]cnc2C(CNC(=O)c2cn[nH]c2)C1,-8.962611
CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(C2CC2)cc1,-8.962472
CC(O)CN1CCc2[nH]cnc2C12CCN(S(=O)(=O)N1CCOCC1)C2C,-8.962465
CC(C)C(=O)N(C)CC1CCCN(Cc2nnc(Cc3ccc(C(F)(F)F)nc3)o2)C1,-8.962374
CCC(=O)N1CCC2(CC1)CCN(S(=O)(=O)c1cccn1C)C2,-8.962246
CC1N(S(=O)(=O)N2CCOCC2)CCC12c1nc[nH]c1CCN2C(C)(C)C,-9.037771
CC(C(=O)N1CCN(CCF)CC1)N1CCC(n2nnc3ccccc32)CC1,-8.962124
CC1CCC(c2nc(C(F)(F)F)c[nH]2)CCN1C(=O)C1CCN1,-8.962
CC1CCC(C(=O)N(C)c2ncn[nH]2)CC1,-9.038093
CC(C(=O)Nc1nnc(C2CC2)[nH]1)c1ccc(Cl)cc1,-8.961881
CCNC(=O)Nc1n[nH]c(C2CN3CCC2C3)n1,-8.961878
CC(C)(C)c1[nH]nnc1CN1CCN(c2nnc(Cc3ccccc3)o2)CC1,-8.961809
CCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2OC)CC1,-8.961769
CC(Nc1nnc(S(=O)(=O)C2CCC2)s1)C(=O)N1CCCCCC1,-9.038247
CC1CCCN(c2nnnn2CCCN2CCCN(C(=O)Cc3csc(C4CC4)n3)CC2)C1,-9.038279
CCCC(=O)N1CCC2(CC1)CCN(c1ccc(C)cn1)C2=O,-8.961687
CC(C)(C)c1cc(N=C(O)N2CCOCC2)ccc1N1CCC(N)C1,-8.961666
CC1CCC(NC(=O)c2nn(C)c3c2COC(=O)C3)CC1,-8.96158
CC1(OC(=O)N2CCCN(C(=O)c3nc[nH]c3C(C)(C)C)CC2)CC1,-8.961493
CC(C(=O)NC1CC1)N1CCC2(CCN(c3nncs3)C2=O)CC1,-8.961421
CC(C)(F)C(F)CN1CCC(c2nc(-c3ccsc3)n[nH]2)CC1,-8.961397
CC(C(=O)NC1CCC1)N1CCCN(C(=O)c2cc(C3CC3)n[nH]2)CC1,-8.961197
CC(C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1ccc(Cl)cc1Cl,-8.960777
CC1CNC(=O)c2n[nH]cc2C(C(=O)Nc2nnc[nH]2)C1,-8.960514
CCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-8.960346
CC(N)C(=O)NC(C)C(=O)NC(C)C(=O)N1CCCC1C(=O)N1CC2CNC(C2)C1,-9.03974
CC(=O)N1CCC2(CC1)CCN(C(=O)c1cnn(C)c1)C2,-8.960251
CC(=O)N1CCC2(CC1)CC(Nc1nc3cccc(F)c3[nH]1)CO2,-8.960158
CC(=O)N1CCC2(CC1)CC(NC(=O)C1CC1)CC21CCN(C(=O)c2ccsc2)CC1,-8.96013
CC(=O)Nc1nn(-c2c(C)noc2C)c(C2CC2)c1C,-8.960011
CCCC(=O)N1CCCn2nc(CNC(=O)Cc3cccc(C(F)(F)F)c3)cc2C1,-9.040294
CCCN(CC1CC1)C(=O)c1ncn(C)c1C(=O)N1CCN(C(=O)C2CC2)CC1,-8.959623
CC(C)(C)c1n[nH]c(C2CN(C(=O)C3CCN(c4ccccn4)CC3)CCO2)n1,-8.959593
CC(C(=O)NC1CC1)N1CCC(n2nncc2C2CCC2)CC1,-8.959517
CC(=O)N1CCc2[nH]cnc2C(C(=O)Nc2ccco2)C1,-8.959496
CCCCC(=O)N1CCCN(C(=O)c2cc(C)n[nH]2)CC1,-8.959454
CCCCCN(c1nc(C(C)C)n[nH]1)c1nncs1,-8.9594
CC(C)(C(=O)N1CCCN(C(=O)c2cccc(F)c2)CC1)N1CCOCC1,-8.959205
CCC(C(=O)N(C)C)N1CCC2(CC1)C(=O)NC2=O,-8.95919
CCC(CC)C(=O)N(C)CC(=O)N1CCC2(CC1)CC(=O)NC2=O,-9.040876
CC1Cc2nn(-c3ccccc3F)cc2CN1C(=O)C1CC1,-8.959086
CC(C(=O)N1CCN(C(=O)c2ccsc2)CC1)N1CCOCC1,-8.959056
CCCN(C)C(=O)c1c(C)n[nH]c1Cl,-9.041151
CCNC(=O)c1[nH]cnc1C(=O)N1CCN(Cc2ccc(F)cc2)CC1,-9.041348
CN(C)C(=O)Nc1n[nH]c(C2CC2)n1,-9.041559
CC1CCC(c2[nH]c(C(F)(F)F)nc2-c2ccncc2)CC1C(=O)O,-8.95827
CN(C)C(=O)c1[nH]cnc1C(=O)Nc1ccc(Br)cc1,-8.958214
CC(C)C(=O)NCC(=O)N1CCC2(CC1)CCN(c1cccnc1)C2=O,-8.958209
CC(C(=O)N1CCC2(CCN(C(=O)Cc3ccc4ccccc4c3)CC2)CC1)N1CCOCC1,-8.958049
CC(C)CNc1n[nH]c(C2CN3CCC2C3)n1,-9.042057
CCC(=O)N1CCCCC(Nc2ncc(F)c(OC3CCC4CNC(=O)C4C3)n2)C1,-9.042112
CC(C)(C)[Si](F)(c1cccc(Nc2nccs2)n1)[Si](C)(C)C,-8.957807
CCCCCN(C)C(=O)NC(C)c1n[nH]c(C2CC2)n1,-9.042286
CCC(C(=O)Nc1ccnc(C)c1)[Si](C)(C)C,-8.957566
CC(C)(C)c1[nH]cnc1C(=O)N1CCCN(Cc2nccn2CCF)CC1,-9.04264
CC1CCCN(CC2CC(c3nc(C(F)(F)F)c[nH]3)CCC2C)C1,-9.042692
CCCNC(=O)N1CCN(C(=O)c2nn(-c3ccccc3Cl)nc2C)CC1,-8.956387
CC(C(=O)NCCNC(=O)c1[nH]cnc1C(=O)N1CCN(c2cccc(F)c2)CC1)c1ccccc1,-9.044004
CC(C(=O)N1CCCN(C(=O)C2CC2)CC1)N1CCCN(C(=O)c2cccs2)CC1,-9.044184
COC1CCCN(C(=O)c2nnc(Cc3ccccc3Cl)o2)C1,-8.955812
CC1CC1CN1CCc2[nH]cnc2C12C(=O)N(C(C)(C)C)C2(C)C,-8.955712
CCCC(=O)c1[nH]cnc1C(=O)N1CCN(C(=O)C2CC2)CC1,-8.955637
CC(C)(C)OC(=O)N1CCC2(CC1)C(=O)NC2=O,-8.955371
CC(C)Cc1nn(-c2cccc(C(F)(F)F)c2)[nH]1,-8.955233
CCCN1CCCn2nc(CNC(=O)Cc3ccccn3)cc21,-9.044899
CC(C)C(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2F)CC1,-8.955062
CC(=O)N1CCCn2nc(CN(C)C(=O)C3CC3)cc21,-9.045025
CC1(C)Cc2nnc(-c3ccc(Cl)cc3)nc2CN1C(=O)C1CC1,-8.954964
CCCC(=O)N1CCCN(C(=O)Cc2cccnc2)CC1,-8.954873
CCN(C)C(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2Cl)CC1,-8.954844
CCCC(C)CNC(=O)c1[nH]cnc1C(=O)N1CCNCC1,-9.045202
CC(C(=O)N1CCCN(C(=O)c2cnccn2)CC1)C1(C)CCCCC1,-9.045294
CCC(C)C(=O)N1CCCn2nc(CNC(=O)Cc3ccccc3Cl)cc2C1,-9.045435
CC(C)(C)[Si](F)(c1ccccc1)C1CCOCC1,-9.045502
CC(C(=O)N(C)C)C(=O)N(C)Cc1c(F)cccc1Cl,-9.04553
CC(=O)N1CCCN(C(=O)c2nc3ccccn3n2)CC1,-8.954274
CC1CCC(NC(=O)c2nn(C)c3c2CCCC3)CC1,-9.045885
CC(C)(C)C(N)C(=O)N1CC2CC(Nc3nc4ccccc4[nH]3)CC2C1,-8.954001
CC(C)(C)[Si](F)(CCn1cnc2ccccc21)[Si](C)(C)[Si](C)(C)C,-8.953994
CC(F)(F)C(F)(F)C(=O)N1CCCn2nc(CNC(=O)Cc3ccncc3F)cc2C1,-9.046061
Cc1nn(C)cc1C(=O)N1CCC2(CC1)NC(=O)NC2=O,-9.046208
CC(C)C(=O)N1CCCC(NC(=O)c2nnc(Cc3cccc(F)c3)o2)C1,-8.953739
CC(=O)N1CCN(C(=O)c2[nH]c(C(F)(F)F)nc2-c2ccsc2)CC1,-9.046278
CCCCC(C(=O)N1CCC2(CC1)NC(=O)NC2=O)c1ccc(Br)cc1,-9.0463
CCCC(=O)N1CCC2(CC1)CCN(Cc1ccco1)C2=O,-8.9536705
CN(C)C(=O)c1nn(-c2ccccc2)nc1C(C)(C)C,-9.046398
